,Unnamed: 0,Unnamed: 0.1,user_id,product_id,liked,view_duration,source,timestamp
0,0,0,3987,997021,True,1.0482415081351375,web,2017-09-23 00:18:29.056895
1,1,1,6300,865003,True,1.688172830139603,web,2017-09-21 02:20:22.022096
2,2,2,6451,712951,False,0.9383504902905304,mobile,2017-09-07 11:57:50.044683
3,3,3,7782,283235,True,0.1941622517163436,mobile,2017-09-17 03:48:20.019677
4,4,4,7782,283235,True,0.1941622517163436,mobile,2017-09-17 03:48:20.019677
5,5,5,5700,587019,False,0.4931940071455901,web,2017-09-07 00:25:07.019097
6,6,6,3400,505123,True,0.9383504902905304,web,2017-09-07 13:53:21.008403
7,7,7,8403,459916,False,0.6750414752688737,mobile,2017-09-25 21:54:00.028323
8,8,8,8965,943363,False,0.9383504902905304,web,2017-09-17 15:12:21.059489
9,9,9,9693,787546,True,0.101743382666377,web,2017-09-26 12:34:46.012559
10,10,10,4107,811855,False,3.112086215535974,web,2017-09-01 10:50:07.042593
